6640|466386458|0.7|31
6641|435381701|0.91|1
6642|462054744|0.83|41
6643|709228011|0.41|90
6644|696488781|0.18|73
6645|210563325|0.94|92
6646|594502064|0.66|62
6647|731743451|0.67|54
6648|937152561|0.6|91
6649|840186359|0.1|51
6650|713988297|0.23|67
6651|868333802|0.79|97
6652|731255637|0.78|38
6653|75191530|0.71|16
6654|838871100|0.84|45
6655|849956635|0.86|95
6656|989561680|0.2|99
6657|870995463|0.02|80
6658|183040209|0.2|28
6659|418806982|0.33|50
6660|776664114|0.02|96
6661|384599722|0.33|52
6662|773176955|1.0|1
6663|89077574|0.09|47
6664|508059474|0.16|71
6665|939349612|0.93|99
6666|128505943|0.17|44
6667|280155062|0.85|37
6668|667632992|0.7|22
6669|807411811|0.67|95
6670|631263780|0.82|16
6671|281745554|0.41|38
6672|118002488|0.55|44
6673|929154075|0.44|96
6674|134427858|0.88|95
6675|560755521|0.8|43
6676|859376447|0.65|11
6677|350027986|0.46|92
6678|987363828|0.97|79
6679|477791316|0.96|75
6680|156522602|0.05|72
6681|287759605|0.25|34
6682|204293131|0.3|83
6683|878666984|0.41|66
6684|672192385|0.43|26
6685|941451705|0.34|96
6686|523191833|0.57|21
6687|671955290|0.67|19
6688|651478073|0.51|86
6689|159184697|0.58|82
6690|494352881|0.29|91
6691|132812725|0.75|30
6692|804020462|0.81|64
6693|520487315|1.0|82
6694|517106129|0.64|21
6695|107930374|0.76|39
6696|9636076|0.94|40
6697|589265567|0.68|3
6698|449019818|0.46|100
6699|380901601|0.82|9
6700|991799240|0.42|79
6701|593997800|0.92|81
6702|789507490|0.5|25
6703|447175111|0.67|87
6704|802282129|0.96|66
6705|215034349|0.32|78
6706|276039914|0.18|74
6707|735977530|0.86|35
6708|116921917|0.4|1
6709|887042956|0.33|26
6710|869327992|0.99|39
6711|180071475|0.23|10
6712|275004231|0.52|14
6713|888943724|0.76|40
6714|927222380|0.9|46
6715|998216008|0.48|36
6716|367462758|0.78|17
6717|47470022|0.58|7
6718|442631107|0.58|82
6719|121915757|0.37|16
6720|370584068|0.88|52
6721|456367062|0.9|59
6722|343291112|0.42|65
6723|955873016|0.53|71
6724|901384808|0.82|56
6725|338617230|0.14|18
6726|626918464|0.86|8
6727|220471656|0.19|27
6728|297742569|0.78|71
6729|32726565|0.17|63
6730|461388608|0.54|25
6731|123255446|0.5|99
6732|983103704|0.54|63
6733|547899970|0.67|48
6734|407906227|0.4|57
6735|396483562|0.29|75
6736|478040694|0.88|81
6737|86210663|0.02|68
6738|955212518|0.02|67
6739|821928893|0.3|30
6740|251727394|0.62|77
6741|645366102|0.7|27
6742|747931173|0.13|80
6743|411148447|0.81|38
6744|944566628|0.63|76
6745|82640432|0.49|96
6746|350992387|0.8|30
6747|95305257|0.38|50
6748|920270341|0.87|51
6749|201664386|0.16|13
6750|784344093|0.5|2
6751|544692558|0.23|40
6752|349255299|0.48|65
6753|534202584|0.06|97
6754|802096517|1.0|68
6755|442716505|0.55|19
6756|635055691|0.01|31
6757|622573704|0.52|23
6758|636396942|0.12|4
6759|641418830|0.47|35
6760|734011637|0.63|28
6761|415767167|0.89|93
6762|176786552|0.48|39
6763|582545306|0.83|64
6764|203191640|0.2|32
6765|397248723|0.22|18
6766|310940913|0.7|60
6767|388601782|0.39|10
6768|57836335|0.99|91
6769|705602764|0.68|22
6770|357475874|0.16|61
6771|629174823|0.3|19
6772|71593201|0.66|91
6773|433052134|0.3|16
6774|956934449|0.23|62
6775|432165302|0.62|60
6776|825659299|0.16|59
6777|635189106|0.91|1
6778|757896012|0.72|48
6779|385945679|0.39|94
6780|918193808|0.97|82
6781|51265032|0.83|59
6782|480044848|0.51|85
6783|665398168|0.24|86
6784|216597350|0.47|98
6785|974641032|0.65|72
6786|732358883|0.8|39
6787|816640977|0.12|63
6788|970304182|0.68|67
6789|760634662|0.82|71
6790|457942066|0.71|28
6791|105516685|0.6|62
6792|631362337|0.02|37
6793|233296570|0.55|24
6794|383252026|0.27|56
6795|397916499|0.03|97
6796|732342262|0.45|78
6797|487529948|0.31|97
6798|714891324|0.21|77
6799|860285702|0.89|88
6800|322522832|0.64|42
6801|355737448|0.56|14
6802|797546098|0.39|80
6803|176970407|0.69|62
6804|997166986|0.67|91
6805|638617786|0.39|96
6806|741226115|0.43|48
6807|754489611|0.49|40
6808|823382389|0.85|9
6809|182372277|0.84|27
6810|834087655|0.6|47
6811|100851349|0.16|23
6812|638954308|0.32|93
6813|910090794|0.51|73
6814|392255809|0.45|1
6815|642886987|0.38|9
6816|91970315|0.5|8
6817|371009249|0.69|80
6818|788426707|0.24|16
6819|621302934|0.6|1
6820|335438300|0.57|67
6821|302413921|0.2|43
6822|436016693|0.25|93
6823|743897270|0.75|47
6824|579818092|0.28|33
6825|241053474|0.52|18
6826|749716665|0.48|88
6827|971530314|0.76|26
6828|555823359|0.05|57
6829|105284255|0.32|49
6830|489204065|0.24|82
6831|871534361|0.88|32
6832|69796886|0.57|95
6833|7669935|0.37|81
6834|307952693|1.0|49
6835|329522123|0.17|21
6836|824213678|0.06|73
6837|604353738|0.5|68
6838|223143795|0.7|43
6839|701582319|0.28|98
6840|568679764|0.21|7
6841|474377247|0.6|13
6842|496694113|0.95|80
6843|704167401|0.39|71
6844|349621976|0.36|24
6845|727768423|0.34|29
6846|340096912|0.02|31
6847|642725764|0.87|97
6848|847382667|0.92|61
6849|510936713|0.77|64
6850|914781459|0.29|1
6851|422068059|0.79|8
6852|588622496|0.2|76
6853|760456594|0.22|9
6854|467053490|0.76|21
6855|338030599|0.34|83
6856|68706876|0.5|17
6857|420971235|0.2|76
6858|259522829|0.15|83
6859|322241230|0.92|98
6860|283159127|0.1|48
6861|953729967|0.2|29
6862|794476841|0.64|12
6863|715243361|0.02|77
6864|192671116|0.84|23
6865|120493674|0.85|37
6866|925563200|0.78|62
6867|181077875|0.77|97
6868|634917825|0.52|39
6869|853509091|0.23|40
6870|578571890|0.47|30
6871|826089311|0.47|98
6872|626026486|0.93|91
6873|380162787|0.36|70
6874|591510110|0.82|60
6875|618826115|0.74|91
6876|560129298|0.63|70
6877|38301801|0.87|73
6878|623726535|0.69|72
6879|63633850|0.47|45
6880|599232044|0.7|32
6881|383288293|0.94|50
6882|474385987|0.06|47
6883|580480513|0.78|17
6884|567925865|0.47|69
6885|784345611|0.95|31
6886|463372305|0.92|8
6887|726581881|0.31|55
6888|620816054|0.54|29
6889|991305721|0.24|76
6890|489969345|0.41|27
6891|48464180|0.87|68
6892|101161264|0.39|74
6893|903639029|0.06|13
6894|902429045|0.77|100
6895|549043448|0.11|48
6896|485432454|0.68|2
6897|672125293|0.83|17
6898|277867713|0.34|13
6899|522347967|0.39|70
6900|791296079|0.88|73
6901|388253624|0.95|1
6902|918332248|0.8|41
6903|576638874|0.55|36
6904|552534775|0.89|3
6905|137642517|0.35|78
6906|947438652|0.96|30
6907|160818543|0.54|18
6908|533059359|0.2|97
6909|385432123|0.7|31
6910|326963313|0.79|69
6911|93630339|0.45|62
6912|450601074|0.19|91
6913|652218444|0.57|37
6914|691695696|0.98|92
6915|555177494|0.06|28
6916|563996592|0.86|6
6917|238410895|0.27|12
6918|346580301|0.92|42
6919|157821463|0.99|75
6920|434847040|0.06|74
6921|553853449|0.31|97
6922|375813066|0.23|85
6923|120459661|0.25|56
6924|604391293|0.4|83
6925|558821425|0.26|10
6926|832810030|0.92|10
6927|889945481|0.42|39
6928|859135319|0.36|26
6929|207841813|0.06|91
6930|120380671|0.5|80
6931|628439954|0.69|6
6932|492505295|0.39|34
6933|214161837|0.88|96
6934|488134341|0.64|28
6935|760670711|0.86|20
6936|421646050|0.18|50
6937|254979786|0.48|66
6938|836333312|0.29|73
6939|9409583|0.78|77
6940|847585317|0.89|64
6941|745935082|0.6|15
6942|647878529|0.85|20
6943|391758969|0.72|93
6944|668206990|0.78|72
6945|435152290|0.28|60
6946|308019321|0.33|59
6947|306632166|0.84|65
6948|748852700|0.26|85
6949|454312821|0.77|40
6950|595126866|0.09|37
6951|70745784|0.69|75
6952|818047453|0.2|29
6953|112322110|0.39|53
6954|329239039|0.83|34
6955|868183220|0.42|92
6956|964752176|0.24|9
6957|190961934|0.79|37
6958|93478563|0.39|76
6959|20266255|0.74|38
6960|763424331|0.2|3
6961|331096024|0.18|61
6962|516409863|0.15|53
6963|154018690|0.47|35
6964|978268977|0.1|93
6965|461998311|0.4|56
6966|985214401|0.56|61
6967|227225839|0.97|68
6968|59865739|0.2|62
6969|532537388|0.44|63
6970|164781708|0.46|54
6971|320577081|0.34|53
6972|448794580|0.98|16
6973|942759645|0.99|60
6974|299393001|0.61|28
6975|531136551|0.2|43
6976|241656220|0.61|50
6977|603460945|1.0|76
6978|639695697|0.93|58
6979|442622772|0.31|62
6980|582589419|0.92|72
6981|857699757|0.26|35
6982|736075753|0.43|65
6983|43855321|0.72|17
6984|976007457|0.98|92
6985|36368363|0.84|27
6986|333035928|0.31|83
6987|836268614|0.13|34
6988|340250901|0.51|38
6989|644105812|0.67|14
6990|321695522|0.41|85
6991|416807949|0.9|58
6992|693336015|0.82|85
6993|838719314|0.22|99
6994|897521922|0.89|52
6995|345474634|0.6|68
6996|848763128|0.16|76
6997|190150702|0.68|81
6998|650251769|0.9|19
6999|408960160|0.48|66
7000|890244612|1.0|85
7001|550016869|0.64|78
7002|668184363|0.98|2
7003|328401927|0.01|45
7004|955444167|0.46|5
7005|988676152|0.84|91
7006|973993676|0.06|17
7007|253332749|0.26|65
7008|856846171|0.84|96
7009|886023126|0.55|37
7010|881483172|0.83|76
7011|987217638|0.5|84
7012|82290643|0.79|5
7013|82248095|0.83|67
7014|627667272|0.48|13
7015|84491258|0.31|24
7016|441754719|0.34|17
7017|854317152|0.85|51
7018|30722724|0.24|80
7019|862901961|0.43|55
7020|371742047|0.09|27
7021|109471877|0.41|23
7022|708701359|0.7|99
7023|664215459|0.21|18
7024|726174025|0.32|100
7025|436242642|0.12|3
7026|326729358|0.51|4
7027|722818598|0.25|30
7028|456212112|0.27|9
7029|561747414|0.48|66
7030|891930386|0.27|63
7031|260308903|0.93|70
7032|295119236|0.21|91
7033|526322801|0.97|20
7034|771380938|0.54|22
7035|501676856|0.76|78
7036|870332857|0.11|22
7037|140564722|0.62|57
7038|900837983|0.54|81
7039|401874400|0.86|51
7040|421488611|0.89|43
7041|295364397|0.12|74
7042|785896189|0.13|92
7043|618012845|0.84|30
7044|533269529|0.47|19
7045|655078623|0.03|80
7046|351754747|0.62|47
7047|39129795|0.87|81
7048|691075451|0.8|20
7049|818060263|0.18|76
7050|328281862|0.89|84
7051|257531720|0.76|83
7052|119107357|0.26|89
7053|984998707|0.88|97
7054|41447064|0.95|12
7055|452997164|0.3|95
7056|725280926|0.21|32
7057|609173635|0.78|46
7058|169796190|0.1|85
7059|391128081|0.77|83
7060|247883075|0.45|63
7061|351372263|0.1|31
7062|684184001|0.14|49
7063|23740142|0.02|6
7064|188028783|0.12|27
7065|567376075|0.9|19
7066|825188052|0.48|36
7067|466272965|0.31|77
7068|304792760|0.71|14
7069|371529656|0.02|25
7070|668767150|0.67|99
7071|706859025|0.37|35
7072|185125082|0.72|33
7073|138213554|0.12|55
7074|320334694|0.11|31
7075|804134248|0.21|81
7076|759556003|0.48|72
7077|829684898|0.12|36
7078|325559404|0.41|48
7079|237229093|0.6|84
7080|334880291|0.53|77
7081|497481689|0.25|23
7082|516260390|0.62|100
7083|125757270|0.61|100
7084|879731824|0.31|64
7085|163890072|0.91|38
7086|961729767|0.92|26
7087|966259298|0.65|38
7088|591711254|0.32|86
7089|621218219|1.0|50
7090|972318243|0.13|93
7091|565166337|0.37|87
7092|220525554|0.49|19
7093|165328422|0.13|67
7094|439277248|0.96|100
7095|188820845|0.74|23
7096|317833191|0.78|50
7097|287195827|0.91|95
7098|154904408|0.43|84
7099|237451223|0.87|30
7100|458786326|0.5|33
7101|372399408|0.58|17
7102|414620424|0.05|50
7103|303409713|0.61|85
7104|530336968|0.08|13
7105|627628967|0.12|33
7106|248739703|0.15|19
7107|508434328|0.82|69
7108|732105151|0.94|82
7109|911250107|0.27|22
7110|734347104|0.07|92
7111|474591766|0.25|67
7112|89279176|0.94|66
7113|47975398|0.07|9
7114|952795483|0.51|10
7115|246392395|0.99|39
7116|897823250|0.13|81
7117|73543546|0.12|38
7118|614242793|0.58|87
7119|634060766|0.52|43
7120|756756944|0.38|80
7121|770704469|0.97|37
7122|635576559|0.99|60
7123|274691232|0.9|42
7124|983884449|0.6|31
7125|267775685|0.98|32
7126|937499225|0.14|32
7127|955431918|0.13|61
7128|607983955|0.02|38
7129|970891093|0.24|22
7130|921229980|0.39|50
7131|983739497|0.89|8
7132|195423607|0.43|28
7133|110370318|0.46|67
7134|128396834|0.72|51
7135|807228586|0.61|66
7136|402331369|0.38|18
7137|786741534|0.36|39
7138|865069338|0.86|59
7139|29622121|0.55|62
7140|160934140|0.67|5
7141|357774530|0.45|48
7142|809705198|0.62|50
7143|797155941|0.88|49
7144|691354608|0.2|34
7145|474700632|0.18|41
7146|65889720|0.11|88
7147|624933444|0.24|91
7148|909237080|0.06|30
7149|883535570|0.89|14
7150|228623534|0.99|68
7151|390710657|0.5|16
7152|311108279|0.84|65
7153|129122011|1.0|1
7154|100408423|0.81|73
7155|791807755|0.03|45
7156|70845571|0.25|66
7157|724813268|0.2|44
7158|184168394|0.35|100
7159|334824900|0.16|2
7160|218299297|0.65|33
7161|735243065|0.83|59
7162|478318643|0.35|99
7163|143919831|0.98|58
7164|701321456|0.49|99
7165|783783933|0.55|24
7166|53336020|0.98|16
7167|255815370|0.44|98
7168|261515333|0.43|61
7169|185610577|0.49|36
7170|56495155|0.36|92
7171|715027326|0.43|36
7172|532651314|0.21|62
7173|254924699|0.85|2
7174|613578500|0.25|29
7175|715596176|0.51|68
7176|818751852|0.71|52
7177|897652246|0.69|24
7178|984065044|0.91|55
7179|275364333|0.67|57
7180|412182439|0.96|31
7181|869179485|0.24|5
7182|589895068|0.9|72
7183|561413756|0.62|86
7184|747062823|0.15|73
7185|119566056|0.2|3
7186|957657578|0.19|56
7187|75357581|0.17|98
7188|317021153|0.56|98
7189|954661919|0.72|95
7190|499090690|0.18|48
7191|355534889|0.86|71
7192|886447733|0.28|13
7193|67317318|0.94|12
7194|379709129|0.21|87
7195|299477292|0.49|70
7196|821564643|0.83|33
7197|696327917|0.59|4
7198|60269588|0.26|29
7199|120248094|0.28|19
7200|523355541|0.16|61
7201|614929768|0.63|79
7202|807094125|0.17|4
7203|357570307|0.36|52
7204|17004680|0.33|91
7205|299173793|0.49|37
7206|876590226|0.92|9
7207|565083045|0.69|39
7208|622687130|0.87|97
7209|686531779|0.5|36
7210|223830463|0.2|99
7211|29905148|0.77|64
7212|976776866|0.35|40
7213|966883546|0.48|4
7214|389725303|0.03|20
7215|490998451|0.82|26
7216|364243768|0.25|29
7217|97281076|0.83|15
7218|48140851|0.52|24
7219|119378191|0.8|90
7220|877544271|0.76|66
7221|813825325|0.06|31
7222|179533910|0.77|46
7223|82207189|0.2|73
7224|636982056|0.25|46
7225|618955683|0.91|97
7226|433747367|0.51|22
7227|224038836|0.11|97
7228|33635041|0.99|79
7229|575742891|0.75|35
7230|174616377|0.15|76
7231|936094146|0.04|54
7232|317594587|0.85|85
7233|102420286|0.61|91
7234|42073943|0.28|85
7235|863583013|0.45|48
7236|488796380|0.94|8
7237|263751481|0.92|6
7238|763867513|0.24|39
7239|374789759|0.38|45
7240|217627544|0.96|3
7241|667928045|0.57|48
7242|524273413|0.49|62
7243|977317265|0.32|84
7244|394430848|0.28|31
7245|882221358|0.58|62
7246|23853209|0.31|38
7247|486945939|0.55|71
7248|803856467|0.69|30
7249|907865639|0.18|19
7250|351947110|0.97|22
7251|942706591|0.83|98
7252|719832907|0.27|53
7253|654481004|0.35|37
7254|210717857|0.15|85
7255|380643035|0.5|64
7256|414869210|0.61|14
7257|85348261|0.74|75
7258|951126783|0.89|74
7259|907212151|0.96|88
7260|688924301|0.72|9
7261|748612243|0.98|38
7262|743096918|0.02|63
7263|539916993|0.53|69
7264|602334091|0.72|33
7265|949757364|0.72|32
7266|635946524|0.26|33
7267|980030968|0.36|86
7268|593233605|0.71|84
7269|30836852|0.5|87
7270|452241587|0.89|77
7271|572857328|0.71|59
7272|332880165|0.27|51
7273|382800443|0.8|12
7274|620403370|0.86|84
7275|565521714|0.23|8
7276|432715890|0.03|77
7277|493422143|0.46|34
7278|143789001|0.01|32
7279|37323273|0.01|28
7280|226253576|0.66|18
7281|236956007|0.83|18
7282|123338387|0.61|28
7283|250231140|0.59|2
7284|413785698|0.13|15
7285|635266491|0.65|64
7286|119743197|0.82|33
7287|261374081|0.26|32
7288|819810786|0.31|65
7289|895954311|0.82|37
7290|436620734|0.81|12
7291|851099781|0.96|44
7292|252683293|0.1|73
7293|211363788|0.58|85
7294|822439849|0.79|18
7295|573613078|0.99|31
7296|615923954|0.88|31
7297|162748847|0.99|41
7298|751317209|0.35|6
7299|366042798|0.63|30
7300|995474929|0.85|59
7301|390067431|0.75|69
7302|743385431|0.51|40
7303|659405150|0.39|42
7304|664499934|0.33|79
7305|311690719|0.74|10
7306|195543456|0.36|66
7307|176685457|0.01|40
7308|239904500|0.66|87
7309|346008608|0.8|9
7310|998482012|0.46|100
7311|811280481|0.49|54
7312|466407937|0.73|5
7313|548619323|0.42|6
7314|747507667|0.16|10
7315|271111559|0.68|93
7316|236655508|0.8|88
7317|454401791|0.53|58
7318|412296474|0.07|58
7319|510605605|0.47|4
7320|78998540|0.36|57
7321|819646380|0.57|91
7322|462875411|0.29|5
7323|501472696|0.7|11
7324|215324882|0.74|67
7325|723401311|0.35|20
7326|854109500|0.11|86
7327|909542710|0.17|30
7328|225776904|0.37|43
7329|177504865|0.71|58
7330|222495986|0.27|85
7331|666219975|0.82|17
7332|41284608|0.83|33
7333|693809084|0.66|8
7334|352002347|0.77|59
7335|714365125|0.45|14
7336|862971154|0.17|60
7337|429964267|0.09|85
7338|207271200|0.77|16
7339|559884439|0.46|46
7340|769685946|0.8|17
7341|960449627|0.85|25
7342|851923636|0.52|16
7343|637007401|0.56|70
7344|904594038|0.7|93
7345|304099328|0.8|34
7346|236760090|0.13|22
7347|607561865|0.36|100
7348|126238199|0.89|86
7349|381252567|0.1|37
7350|722343814|0.12|65
7351|618940501|0.86|47
7352|559746015|0.15|51
7353|740188980|0.36|100
7354|539161216|0.59|53
7355|288784526|0.95|62
7356|126685287|0.87|63
7357|192444303|0.99|51
7358|730407996|0.87|85
7359|157312704|0.96|36
7360|576082361|0.77|62
7361|238169202|0.23|83
7362|66323697|0.97|50
7363|717084995|0.67|55
7364|487587543|0.51|51
7365|537386111|0.97|1
7366|87250930|0.59|67
7367|397014966|0.91|2
7368|578939600|0.43|42
7369|494715267|0.15|72
7370|316304542|0.27|67
7371|407938312|0.53|31
7372|791156846|0.86|47
7373|76737714|0.61|43
7374|792833852|0.96|81
7375|242118513|0.53|68
7376|801191534|0.98|2
7377|531463773|0.08|49
7378|592966632|0.57|11
7379|429969236|0.9|65
7380|95882490|0.9|36
7381|991992858|0.79|3
7382|855162540|0.37|34
7383|739678937|0.39|16
7384|178139371|0.72|41
7385|861800910|0.98|74
7386|987363354|0.49|5
7387|598249352|0.88|16
7388|204115123|0.33|9
7389|965201502|0.21|84
7390|593108201|0.51|80
7391|506242996|0.68|5
7392|892562644|0.13|38
7393|774736714|0.88|100
7394|321931715|0.38|11
7395|551779232|0.98|48
7396|357096944|0.59|84
7397|745557016|1.0|86
7398|22856742|0.03|70
7399|871926809|0.99|54
7400|371309241|0.2|79
7401|912031120|0.72|10
7402|886803782|0.55|55
7403|912511818|0.74|41
7404|788130952|0.74|40
7405|815678012|0.72|14
7406|466544572|0.28|32
7407|551375063|0.53|26
7408|734905613|0.1|60
7409|517421871|0.89|69
7410|61043174|0.62|55
7411|471393871|0.31|24
7412|105906398|0.64|15
7413|497189342|0.61|70
7414|675491192|0.76|92
7415|186696853|0.37|59
7416|723335272|0.91|100
7417|177734622|0.22|63
7418|518776490|0.74|87
7419|636097440|0.33|56
7420|20757346|0.47|35
7421|400257451|0.47|14
7422|659972403|0.63|17
7423|803951550|0.01|73
7424|739759212|0.59|59
7425|483118790|0.69|72
7426|277682855|0.29|86
7427|906750835|0.72|85
7428|35947561|0.8|2
7429|670254844|0.23|61
7430|998618340|0.19|79
7431|593782455|0.11|83
7432|152147889|0.63|94
7433|695968372|0.32|68
7434|174684072|0.44|14
7435|26120553|0.04|29
7436|762370010|0.76|89
7437|194044902|0.95|28
7438|674646013|0.12|70
7439|124853242|0.36|86
7440|546148645|0.27|83
7441|192198922|0.16|83
7442|955619262|0.65|22
7443|606594350|0.31|30
7444|629657643|0.85|88
7445|410948072|0.99|42
7446|375768655|0.55|36
7447|241211723|0.44|34
7448|460129696|0.47|58
7449|49189110|0.92|91
7450|476743494|0.65|55
7451|109631021|0.47|36
7452|554929748|0.38|64
7453|469895950|0.07|18
7454|792807421|0.72|48
7455|556713012|0.14|37
7456|304946423|0.51|69
7457|818223400|0.5|50
7458|281940385|0.05|20
7459|133502028|0.6|42
7460|87304858|0.54|19
7461|552063429|0.38|93
7462|714111680|0.71|63
7463|332795219|0.17|37
7464|158333768|0.06|25
7465|920694687|0.12|97
7466|819644304|0.19|11
7467|803258471|0.86|18
7468|627905161|0.88|41
7469|94264580|0.33|73
7470|954436048|0.11|89
7471|878977089|0.79|100
7472|102387108|0.39|19
7473|732372691|0.58|39
7474|261651023|0.13|7
7475|475290255|0.55|5
7476|854322264|0.98|100
7477|135429274|0.48|44
7478|701242736|0.56|82
7479|128778671|0.29|23
7480|99415305|0.7|48
7481|540308974|0.66|17
7482|570595657|0.3|66
7483|202802192|1.0|5
7484|526899890|0.03|65
7485|9414550|0.96|57
7486|879289958|0.64|40
7487|471460354|0.53|97
7488|111148534|0.75|36
7489|931990670|0.11|39
7490|127795948|0.35|41
7491|595274030|0.78|10
7492|129236949|0.72|96
7493|474268584|0.43|58
7494|183002956|0.36|70
7495|848234091|0.08|42
7496|795704038|0.55|93
7497|313939116|0.7|72
7498|758622882|0.61|92
7499|125290906|0.47|35
7500|828648750|0.22|45
7501|16146849|0.79|64
7502|460041029|0.65|22
7503|957514287|0.65|7
7504|998300148|0.09|17
7505|688155522|0.43|57
7506|120050326|0.55|97
7507|426546026|0.05|4
7508|160788828|0.14|46
7509|778068874|0.33|24
7510|507391292|0.94|89
7511|656200126|0.12|82
7512|262309516|0.69|50
7513|542365098|0.93|68
7514|94038432|0.54|50
7515|501767543|0.28|60
7516|361394183|0.5|76
7517|906115587|0.67|79
7518|957490732|0.9|39
7519|720284056|0.96|12
7520|194102338|0.77|63
7521|751617009|0.61|87
7522|288781664|0.07|88
7523|727536326|0.94|76
7524|310477997|0.37|55
7525|33087119|0.01|33
7526|637166630|0.55|55
7527|428529745|0.29|53
7528|100842266|0.36|87
7529|528629277|0.16|88
7530|291407397|0.18|90
7531|547567149|0.95|63
7532|469365432|0.89|19
7533|610182773|0.78|12
7534|828123514|0.82|66
7535|499044072|0.3|77
7536|110179763|0.04|50
7537|652125861|0.19|47
7538|347898378|0.45|29
7539|922335258|0.7|52
7540|760339747|0.86|27
7541|960710490|0.88|33
7542|812022654|0.74|57
7543|930610440|0.24|61
7544|615166962|0.29|42
7545|319118792|0.4|64
7546|633263007|0.07|55
7547|170413326|0.81|66
7548|231952229|0.57|37
7549|467146010|0.11|51
7550|263589473|0.44|17
7551|138774668|0.2|17
7552|952947623|0.52|94
7553|260714112|0.03|75
7554|265432608|0.16|83
7555|651645258|0.14|46
7556|788735330|0.85|67
7557|160686840|0.27|38
7558|862327331|0.92|73
7559|675659371|0.41|65
7560|184810728|0.67|35
7561|430740721|0.24|78
7562|327407242|0.16|100
7563|943733122|0.64|82
7564|797762679|0.72|42
7565|408044255|0.63|66
7566|897581450|0.85|19
7567|24695212|0.42|56
7568|269731488|0.16|27
7569|366716264|0.71|40
7570|851771799|0.67|49
7571|948891469|0.95|44
7572|496452876|0.87|62
7573|885880769|0.72|100
7574|34513521|0.4|6
7575|651852606|0.14|70
7576|823687873|0.87|97
7577|411502123|0.24|20
7578|521265907|0.93|89
7579|931202658|0.66|43
7580|552044288|0.83|89
7581|391257904|0.4|74
7582|285575452|0.46|23
7583|956437034|0.2|6
7584|440706824|0.53|24
7585|340789085|0.4|81
7586|884271188|0.92|6
7587|385329714|0.06|27
7588|30672234|0.65|56
7589|754756757|0.09|14
7590|801042472|0.77|97
7591|153846870|0.51|40
7592|380875461|0.89|14
7593|930155186|0.01|73
7594|205002805|0.08|82
7595|361902019|0.46|45
7596|858022914|0.28|67
7597|686391254|0.92|83
7598|50184405|0.45|42
7599|962128751|0.73|47
7600|710161710|0.97|3
7601|938184382|0.11|43
7602|215967072|0.84|81
7603|598079921|0.36|5
7604|792688465|0.04|62
7605|517075424|0.79|27
7606|8314420|0.57|57
7607|845676541|0.23|17
7608|376931556|0.93|41
7609|96269051|0.92|60
7610|427401876|0.1|62
7611|855362850|0.1|82
7612|87878363|0.11|91
7613|629909918|0.7|83
7614|430761443|0.48|3
7615|226897143|0.06|53
7616|651375884|0.34|27
7617|311192878|0.2|15
7618|62071469|0.29|17
7619|355871396|0.39|61
7620|716102346|0.87|61
7621|578455835|0.54|14
7622|519422651|0.47|26
7623|364911344|0.02|86
7624|425911831|0.62|77
7625|203819542|0.57|56
7626|459944003|0.71|22
7627|745619198|0.86|48
7628|762378523|0.69|60
7629|978700402|0.57|16
7630|195218801|0.18|42
7631|154332243|0.42|75
7632|30409842|0.26|5
7633|99124186|0.02|34
7634|141643773|0.44|28
7635|184261899|0.27|25
7636|219895732|0.45|30
7637|661440797|0.82|17
7638|87850438|0.15|35
7639|190684906|0.93|23
7640|131336155|0.93|34
7641|829481090|0.09|37
7642|668043742|0.98|71
7643|278856707|0.41|55
7644|883139469|0.64|40
7645|851259982|0.93|87
7646|279555453|0.41|44
7647|150496868|0.69|16
7648|683942213|0.23|55
7649|736792570|0.41|78
7650|261008929|0.02|96
7651|851938153|0.99|84
7652|192649352|0.47|92
7653|726835672|0.58|35
7654|207821617|0.64|85
7655|542391753|0.74|71
7656|888796786|0.6|23
7657|365329935|0.94|77
7658|149343664|0.25|93
7659|756085627|0.95|69
7660|52254773|0.35|59
7661|704236768|0.41|1
7662|601077482|0.12|31
7663|823719677|0.1|24
7664|340464079|0.23|51
7665|401436144|0.24|37
7666|951375009|0.83|25
7667|522949716|0.92|94
7668|164173863|0.77|60
7669|764583843|0.64|10
7670|587931312|0.99|74
7671|674131635|0.67|32
7672|734229357|0.39|80
7673|62905104|0.13|6
7674|508410809|0.79|29
7675|752818793|0.29|66
7676|807650721|0.69|33
7677|845219903|0.19|90
7678|350610877|0.92|31
7679|106626201|0.32|56
7680|725417979|0.2|13
7681|790476081|0.31|22
7682|837137681|0.56|19
7683|75877436|0.58|3
7684|717564733|0.03|48
7685|96724|0.14|78
7686|765402276|0.05|85
7687|668125027|0.52|24
7688|839406621|0.59|68
7689|893016919|0.29|81
7690|201477018|0.23|68
7691|591932985|0.59|47
7692|960311031|0.91|93
7693|998773164|0.18|37
7694|379861369|0.71|50
7695|377030063|0.27|27
7696|460118567|0.12|2
7697|551693113|0.11|19
7698|808630977|0.21|56
7699|159392836|0.6|82
7700|645820974|0.39|17
7701|129124888|0.93|89
7702|969054630|0.32|69
7703|282375065|0.67|48
7704|856208534|0.09|8
7705|877928789|0.73|63
7706|610848791|0.09|13
7707|865170125|0.84|79
7708|210272613|0.73|6
7709|154304879|0.75|13
7710|684479815|0.89|17
7711|973442252|0.21|53
7712|753226227|0.67|29
7713|204876036|0.45|28
7714|578019237|0.34|49
7715|200924398|0.86|82
7716|50594470|0.97|33
